,ftre1,ftre2,ftre3,ftre4,ftre5,ftre6,ftre7,target
183,0.4625912928539512,0.6793732829565033,0.6663125009092119,-1.7258067287905967,-1.0858251288851855,-1.148794035158656,-0.6775646523356551,15.158787775768452
184,1.5231240772696573,1.4799441388900259,-0.8612842013282637,0.5389100436846587,-0.007972641316617372,0.0773683076476183,-1.0372461543264564,115.5156565910957
185,1.6246784584695606,-0.4827435221820324,0.12267031599479553,0.3230792731160291,-0.7991920066502536,-0.9533286082587124,-0.2523535021262876,-65.73785278318002
186,-1.042044412243103,0.8745170741325226,-1.2032008553891445,-0.48720292119492714,0.4794415180860639,-0.6497652268482671,-0.3519213178165091,85.20194677738115
187,-0.3220615162056756,-0.9194242342338032,-0.7832532923362371,0.8135172173696698,0.4735924306351816,1.5499344050175394,-1.2308643164339552,-55.36533345946911
188,-0.6057149230033384,0.6779258713392691,2.1573082132655035,0.742095372009307,1.8260097135469362,-0.48791140814570266,0.2992925804064919,116.94166202605788
189,-0.9958153947902291,0.2553837556743171,-0.4081008391602206,0.651136241823657,-0.9254246260595873,-0.8953463223630241,0.8584511166566653,-12.402226482534296
190,0.7116148780888898,-0.1423794850212935,0.514438834058749,-1.1246420918378692,-1.0676204293825944,0.12029563171189886,-1.5341141707356223,-48.500218569661314
191,1.188913371474643,0.43192254467394064,0.7542913298135743,0.7083038472010638,-0.6414815952229522,0.8004095252276823,0.3514482075415829,11.346865529208461
192,-1.331232953557778,0.7081086766885905,-0.7859894605079495,-1.8362053731032966,-0.1524698363805439,0.9567023167945841,0.5079913269125437,50.06875392157073
193,-0.7673475628880495,1.4511436077950417,2.1531824575115563,0.8723206367206782,0.49799829124544975,0.9592708260852069,0.18334200573835174,130.96806690867467
194,-1.365824155415439,0.5740712208940013,-1.342127748485115,-0.14896930976729691,1.5898389781806839,1.3995946451457935,0.5027844268951942,100.55129808235814
195,2.2105230015913513,0.0438114719791096,0.9638791167949097,-0.5574917850078336,-0.12982069973342616,-0.14700200162848862,-1.3698029795790778,-1.1149950466270702
196,-1.7858664919341112,-0.03143917037477642,0.5731278132412001,-0.3596296724524624,-0.9266983088473107,-0.8484286341908146,0.3011073391917421,-34.888563552141925
197,-0.218653277435036,-0.4118233689636573,-0.4545477187434442,-0.09139955750911445,-1.3367254388759306,0.13192796677195706,-0.08087849786546131,-78.99920648432101
198,1.4415686206579004,0.8356921120651418,0.5298041779152828,-2.4716445001272893,-0.5768918695231487,-1.129706854657618,-0.7968952554704768,45.19907769790616
199,-1.6009039784765156,0.24395319790850026,1.4898634386020821,-0.828497024780246,0.1733416643704082,-0.22320225463480511,-0.10325476014904739,25.153408897962105
200,-0.32483138350862245,-0.6881503451777238,0.9817654869915943,-2.499405714873573,1.0098170893426341,2.2524358053443088,2.2909425725907417,-18.505336800660345
201,0.6820520657126199,-0.8318222082304447,-0.7157599891107518,1.4872461553359273,-0.9161919154812425,-0.06717829004935526,-0.580053241370043,-97.14493992536875
202,-0.0952955323869521,0.21915032766393897,1.5774532797634744,0.27902152577033923,-0.30777823495300083,0.24938368371075526,0.6078965097165392,6.376561820392
203,-1.3993061748019415,-0.8184286659420014,0.49986412374037137,0.3676492929914216,1.5634133588321082,1.532367724678116,-2.100026507651624,-9.32621986544104
204,-0.9594392367234797,1.221033695525353,-0.22648409884983192,-0.372206776071053,1.8540925663341883,0.5820977034686158,1.088748619704186,160.41854539450088
205,-0.5865312695639355,-0.20661127969604665,0.15697296096843422,0.224216404290793,-0.9627325652846123,0.6102161695892225,0.714609790636618,-49.855456578682734
206,-2.025807873111377,0.7793490039053323,-0.41790954576589057,-1.0708524186844388,1.2496189052966666,-0.03901951937754412,1.9114190871397234,104.70717348787576
207,0.9778155496862003,-1.060605066396601,-1.2845842656999693,-2.1056469418403245,0.05225849049748321,-0.7170161491279362,1.1535903433169254,-81.15575565168234
208,0.23321613126350166,-0.09858813228426173,0.7082144232565571,0.9531366339132451,1.41093237974627,0.018849622944847662,0.2871241652018242,41.660074902477405
209,-0.07964139124571515,-1.0675329142542729,1.4122205554154292,0.4523717962497339,2.062524919243145,0.02421945667275807,-1.0623935281468797,-11.350976432322739
210,1.2477420726737338,-0.7184072655691974,-0.2949496782920278,-0.6734906242438685,-0.6929051977959073,0.8949243769444413,0.27899416222380197,-80.4574145907238
211,1.2012139221639448,2.075400798645439,-0.32602353216784113,-0.4080753730215514,0.2897748568964129,0.8711247034316923,-2.038124535177854,172.52503469883175
212,0.7421274910718922,1.6122782579886454,1.639964529371393,0.0754336389015928,0.9528745472029388,1.3149144535840473,-1.6019658118971685,159.4934999290147
213,-0.20367375017696587,0.7660802783846903,-0.10015407647995278,-0.877982586756561,0.30179189981946597,1.2269332238843076,-0.82688035403986,70.50093936831918
214,-0.9263811299815384,2.0565435648295414,0.47363207681145447,0.5555126463422483,0.606850593215671,-1.1308884353259157,-0.9186865114860944,182.14527630907423
215,0.3577873603482833,0.1537251059455279,-1.142970297830623,0.5607845263682344,-0.883857436201133,0.058208718445999896,1.083051243175277,-18.901668320981223
216,-1.326472128311083,0.5514762752395233,0.39069592092814415,1.0473177066214483,0.271495310825648,0.3405892164004968,1.1695899924277735,52.6495758895208
217,-0.8181988834223072,0.5925269492011831,-0.5511857163285334,-0.0033744574109520514,1.0240625258114624,0.7783610761666377,-0.17018462252492844,82.1966621691368
218,-0.6619821777966091,2.0243096232868525,0.18970616761039566,0.42588720619303577,0.46217266608194285,-1.3631740045928105,0.01914777741575206,174.56038119181477
219,0.6197114459661363,1.2000789564268612,-1.876552706041874,-0.6353623888256293,0.21128369227947272,-0.49190244750620515,-1.1896666590903613,101.29089139725356
220,0.19686123586912352,0.2088635950047554,-1.3281860488984305,0.7384665799954104,-1.2208436499710222,-1.9596701238797756,0.1713682811899705,-26.379913845301715
221,-2.6042138566271342,0.3636318826249679,-0.42076179368105326,0.19894814679649453,-1.252393444413119,0.8868873900973003,0.4367385517335095,-15.374490265465461
222,0.40498171096095553,-0.4749453111609562,1.7654542402810969,-1.2608839543350452,-0.3345012358409484,-0.6533292325737119,0.9178619470547761,-48.866411532869904
223,1.7495839042054206,0.8260471714415063,-1.6065771007386793,1.3814540786904865,-0.1314725956716678,-0.43676423723821745,-1.2922626951056186,60.03133911084827
224,-0.15589817793666752,-1.7073579575929467,1.2358116200069387,-0.5482872964906009,-0.5358014630522978,-1.1165244399486591,0.1600182258527877,-152.33781506281971
225,-0.3216350512173826,0.8502217421134929,-0.3492577043184288,2.076747983560841,1.5007597906343109,-0.3486521344078592,0.38193545223155334,119.04080969939261
226,-0.9399031011088647,-1.6075598643689741,-0.7691423497872982,0.8294748419317485,0.9375701376265584,-0.7627247785662142,-0.19382613877280352,-92.97050510265368
227,0.8604734883597454,-0.27681329988892067,0.8157372125392968,-0.5830774385689385,-0.221253623585772,0.30740669780910074,-0.1671217137864115,-29.401088912923854
228,0.8467707752164937,-1.0211624575603002,-0.26764109089879357,-2.1272274203514954,0.9515497705740428,0.47347189903522846,-0.099094300241269,-46.600058097743855
229,-0.1627929060722942,-0.3286184757489846,-0.5441140021141926,0.04091917539572113,0.638391925608383,0.6031874310823431,-1.0021874557814727,-3.3722077611755132
230,-0.03471176970524331,2.463242112485286,0.30154734233361247,-1.168678037619532,0.06023020994102644,-0.19236096478112252,1.1428228145150205,194.83810409249196
231,-1.907807557877391,-1.2417605754816243,-0.15525904882474875,-0.8603850107795019,0.2577525401427507,0.33417641724489744,-0.41360553342164424,-88.13881561950754
232,-1.4785862457798415,-2.211135309007885,0.7708651938869668,1.143754043206929,0.8294055811834892,0.23561455810856594,0.3384964074944141,-143.98089312439473
233,-0.5244481362626519,0.7356219972457467,-1.6566232076777738,-0.7353034606819523,1.5232386217122582,1.78179890877106,0.7214793237573432,110.86084924345971
234,0.9648516330974576,-0.20922187374452778,-0.8058700664961888,1.6155828235482317,-0.5621680265783021,-1.6834381922209503,-1.234348871879922,-36.04244670641386
235,0.3946715298229811,-0.5805234498047227,1.6699045043514062,-1.1958830620351844,-0.8505204542093001,0.5885784044206096,0.4446026682201407,-75.18458338860209
236,1.9094166404701305,-0.8756182533847572,0.9261775475316414,-1.3985675738191412,-0.1903386780836082,-1.382799730964336,0.5629692366905709,-75.17130315529762
237,0.5556044660034485,0.28555407485765694,0.645215585950057,0.08958068125524882,-0.05489400061628639,0.5211224283793383,-0.1973384203073261,20.421539020160072
238,-0.1858457521927473,0.14035986984804696,-1.1171864617070024,0.3099989831655551,1.2005316584738726,-1.9670697035871523,-0.05658848889989584,52.99326568779758
239,1.7611881248673737,1.0613709648731335,0.3616610612470166,-0.0003136726117747121,1.1008213984226052,0.5320061988219431,-1.1818741254208012,121.566311657865
240,-0.47949296739924335,1.4033699701251907,-0.4430440211284823,0.2965755451407618,-0.8610879101735704,0.6979032725390276,0.4631847952675847,79.6705633688407
241,-0.2561797524953801,-1.5486182988637467,-0.28487549336967083,-0.24149744587077882,-0.1767741631157821,-0.4911537471421047,-0.061764199860128925,-127.35389015035489
242,-0.8222203955664315,-0.32138584165299344,-0.5637245528039747,0.2436872114919123,-0.8254971967925115,0.41293145427562433,0.24496657110872277,-54.03332953632466
243,0.5820265670847269,0.5522999376795232,-0.6967718184295749,0.26044226333355597,-1.232523314768509,0.6256309336460009,-0.5388418561927383,0.08271640780194645
244,-0.7090209576304904,-1.6873443471107104,-1.3554475031122892,1.9532591375265682,-1.153332403205745,-1.7938924978678903,-0.5258796758952039,-172.38164369021254
245,-0.4606387709597875,-0.3011036955892888,-0.7198442083947086,1.0571222262189157,-0.11564828238824053,-1.4785219903674274,0.3436182895684614,-27.6061015289802
246,-1.251113576385303,0.5931012579683838,0.326133022242118,0.924027019206901,0.6159356069442637,-0.3095464393139903,-0.18490213644298903,67.95969177221895
247,-0.09671311187039239,-2.081929407883722,0.2110174672026184,-0.5449190868089497,1.7547941819843647,1.6964563682900382,0.39913611435207086,-101.48863984311242
248,-0.6122367345077503,0.570612997219531,-0.33130838318332273,-1.085150526557798,0.34005129456889044,0.9681846605328611,-0.8254105299789551,56.54591579340449
249,0.8953554307625996,0.6227112239002686,-0.8043157596599924,-0.6315777291653314,-1.1306153349375263,0.6295295842218108,0.2531652380379812,9.158023161201491
250,0.1566937282465246,-1.1716543473175618,1.8972886947731116,1.0235306441853447,0.018819049740598424,1.6957228778108653,0.17528677893392386,-91.01471064601215
251,-1.3200225112207058,-0.622649361734452,-0.7424705856980482,-0.6117690909052854,1.695051040430753,0.1946074552372427,-0.03703679704841202,10.598559020229082
252,0.9242701395378298,-2.6357477390168778,0.32782117284308526,-1.0138959522925377,0.5346290861224353,0.003375506597160999,0.08568716140335904,-187.5190110634142
253,-1.1952937635992447,0.4004813865063287,-0.07744346072599365,1.4509275482792119,0.17775010626803134,0.13106518621584873,1.8071966436378852,37.55484647727189
254,0.25373966149457344,-0.10594835430413566,-1.5029703283951532,0.4676931717654332,-0.46531045678005334,2.6443433470170348,1.0857863249393471,-24.572646965864195
255,1.513449743242131,-1.86653661707306,-0.12174750838328353,0.6308116845547775,-0.7168223206028049,-0.08268068584269925,-1.024186824329205,-171.1269692901622
256,0.7789365035121141,-0.5583017539460305,0.4395012306202264,0.4577728661518858,-0.6172531865469232,-1.100154232971695,1.6744924333475373,-65.28299585009609
257,2.2724347204468818,1.3462257562027482,-0.09791524644290406,0.8890371222798921,0.46654531145012695,0.5222506360177785,0.5737444210044131,121.65836456010474
258,0.3934853854217496,0.05963036992017413,0.6982233136135899,0.8951932200277323,0.9246336829127688,-0.6469367777055739,0.6351718016819695,37.02206669550198
259,-0.7121738641760436,0.4322629506341555,-0.7076258948220261,-0.11066536855732945,-0.6028206557839616,0.47004418736820214,-0.8966422273152082,12.726392386629556
260,0.0030460201534144695,-0.38817681854122876,0.1605739810498646,0.43693816974634986,-0.30246968648812833,0.1704162223754877,1.1906462747863413,-40.95651553891593
261,0.8902475008365087,-0.6578345538521371,-1.091933900395313,0.17183933979353122,1.0305805856240573,0.8545252270666157,0.5532512199847837,-15.406757703446317
262,1.6764373122752827,-1.8707919210258557,0.0184183791895517,0.32692737376416264,-1.008086310917404,-0.35151348404130867,-0.21910052880886424,-181.65234481462326
263,-0.039307287627631186,0.6124687940136023,-0.2440804736742013,-0.1344967844017327,0.756788679986982,-1.0166831285764972,0.33385996656853467,74.4040399892338
264,0.3216978061960136,0.9190764829877686,0.26739231407190295,-0.6680904536430488,-0.09888965319114267,-0.29027454418865134,0.9920423495365228,68.45039307093165
265,0.11958036841415326,0.18335991977915564,0.5792914996010884,-0.9730689408815555,-1.4789115687741288,-0.015309849172995557,1.1965715016644913,-37.40616058372385
266,-0.4516594761596227,-0.46580556911816284,-0.0739475656083926,0.19502498402812674,1.5730197252148563,-0.15083771156669531,-0.7582820688875902,18.60008455155628
267,1.0143700650181304,0.25602973431387566,1.6654744444625766,-1.8408742313316453,0.472597482413043,0.9826909839455139,-1.2795769667357015,36.5704021419702
268,1.23000057271915,0.7060789138151315,-1.0263692076658921,-0.9647054257507148,1.7963608229269636,-0.24268127681203333,1.6284685547723217,118.10690182417105
269,-0.05020461704174478,0.03823799496002834,-0.29967664800678706,2.620793091029975,-0.2346205699574138,-1.4485914146335441,-1.1119670257741636,-5.218422439044628
270,-1.1036698285303692,0.5156280884439565,0.5221425459339358,-0.33078922432755736,0.9753124584779789,0.9784221120280351,-0.7801991291174627,74.47394741810498
271,-0.5835993263460049,1.32579664754219,-1.3971181851129912,1.0383788510193166,-0.09363618873917084,-1.28716356858425,-1.5193460754768424,100.45706718782615
272,0.41644603810145264,2.0860470495371137,-0.36146276669398575,-0.05390484900573916,0.44947391283230687,-1.0147594931858521,-0.9823035803773146,178.94649933407334
273,1.192507512477975,1.235782191822154,0.6802161054504494,-1.7785875840065168,0.40429475496169764,-1.0710536796490489,0.31965182591897723,110.83859239157424
274,0.1920491164900316,0.14171691363990474,0.39331783939437187,-0.3091164642025014,1.2130976999791834,2.319329539981694,0.1335409047822823,53.53917765612774
275,-0.234407800316322,-0.5029747705513431,0.2942241290134937,-0.7837656655863965,0.6897078052451944,0.26348721533105957,-0.6905410523162594,-15.218557441270384
276,-0.0007085945766459172,1.484116028535965,-0.31305803052315434,-1.2504077339697175,0.47240627788037737,0.35561334878566,0.6045153263553668,132.65235279400588
277,-0.7904744554453119,0.725766623898692,0.22388402427913137,0.4714683571359957,0.10939479460489289,0.4810092317367132,1.8820244964750337,60.613991979671226
278,1.4926885689595217,0.3673655068161781,-0.8031789506803448,-0.2711236010425688,-0.22647889190152676,0.9135846262332494,-0.021367294348436157,20.818271773851656
279,-0.6690727386599166,-1.6135613978767411,-0.20932367715186612,1.0399046873960764,-1.3719011429313563,1.4711703274936085,-0.6056155397368641,-174.25722285575188
280,0.33088023221445706,-0.7699732310586418,-1.5558956462036273,0.8335289616089246,0.03408346825922607,0.2337859117907477,-1.9937356425714554,-59.05198349682832
281,0.7348777860498175,-0.24869112618354708,0.49097495163825133,0.6628812686674127,0.28257995048829965,1.6073455760199926,1.173473857485325,-9.569693505828052
282,0.07863519031609059,0.05194588580729943,-0.08071658010858232,-1.9982006845321076,0.7276295436369798,0.7326400772155792,0.9163276747024814,29.52689225888519
283,1.197246923645228,1.1590740649558977,0.42548993324023027,-1.371673697230466,-2.049941278577478,-0.336254738681072,-0.7094410024275466,18.953741571648806
284,0.32405702822156063,-0.46649537922819795,-0.19050310599781134,-1.1476913898156673,0.9965705105794472,0.6404797952008238,0.08520944963390106,-1.6260280582092932
285,-1.7730324682068814,-0.029262813684978354,-0.05139372358848624,1.2619215007139917,0.37710039390218647,1.1260502507721681,-0.9057323008626189,10.906572165770124
286,0.11567463429285867,0.33231401197959165,1.551151975522523,1.1792971840638264,1.277676821898509,-0.7484865365565536,0.06751848141010895,70.71185453450377
287,1.9870611116994412,1.6850142787085094,-0.8798143535020543,-0.5309708978119645,1.230874513154735,0.5628808601743548,-0.33513778117145177,174.9128250756916
288,0.7462535660272207,0.19109906801990334,-1.3598561409799192,0.6454841811410754,1.2784518626072987,0.04643654815614881,2.16325472330546,59.689954420285915
289,0.4599721429391164,1.5615111967268527,-0.7534178703461835,-0.6777153697521061,1.301741289398798,0.032004149065766624,2.013387247526623,167.7295219094959
290,0.04852162794482699,-0.48712538376469605,-0.863990769679816,-0.8309501164110378,-0.6506425691218269,-0.5923939242388692,0.2704568257798388,-60.882393812178535
291,0.755391225825756,-0.23894804686640975,-0.5767713305683327,0.5009171876243808,-0.05023810944913695,-0.9075636620415979,-0.977555244798551,-20.45393358341915
292,1.4363354057059785,-0.8810683366612923,1.186734620177331,-0.23811043631205406,0.1480894197982762,-0.712220763649051,0.04600274725327412,-63.754851522644046
293,0.7796605322693398,-1.1057046684859357,-0.30803428418574125,1.3103087461196083,-0.4108142879545848,-0.21492103028873533,1.395683810789956,-100.88913434505882
294,-0.0036025390905684044,0.42545756178496474,-0.047711356141979855,-1.1583646891925428,0.7858001586508322,-0.966976143129213,1.5033983017671506,60.78701991954722
295,0.015579047581467534,-0.15005558703252672,-0.1730718242838696,-1.0962750868952018,1.3757068133116195,0.12557645347154225,-1.4400508825942944,36.400452483188374
296,1.617212574968624,0.5844129804724842,-1.5642416117110514,0.10435593752321293,0.10589445311523424,1.9764405845154855,-0.8987840483231282,49.43162785420693
297,1.0325462043416573,-1.7485319732381808,-1.6624919880356743,1.1267051368275833,0.793488720552213,1.3043402428781525,-1.0909664302151982,-109.04248096382986
298,1.341475915530881,1.9625871905307948,1.0114630354083562,-0.742484232538384,1.4816634024625988,0.0036956718478473255,-0.4853058353678683,205.40689873615133
299,-1.9093560875072928,-0.35802937974698623,0.7396531517246714,1.3183023248526693,0.4912076654119963,-0.13939720066323416,0.07268052432934134,-10.82392721528209
300,1.3404504460231446,-0.30920907704986345,0.31917451041918043,-1.8751724696457446,-1.4575514994649306,-0.7521564055905832,0.11502607914741717,-75.19856064458395
301,-0.18319661872038787,1.9956674897839644,0.6067230591361827,0.5345056484805503,0.2502002062516945,3.109918556005361,0.8876554258738361,164.90162797395416
302,0.6141667000434252,0.213979910734222,-0.22096959953322298,0.7575077100473051,-0.6997255079925856,-0.11232804969082982,-0.5305011476105275,-7.743703690215941
303,0.6116762888408679,0.324083969394795,-0.6769220003059587,1.030999522495951,-1.763040155362734,-0.38508228041631654,0.9312801191161986,-36.33828247477466
304,0.40825275571447184,-0.7783047254023127,-0.978372777615032,-1.7025836042378404,-0.5397596803093615,0.19584525509768155,1.0291556373256436,-79.78480508934281
305,-0.03275327021599839,-0.14436041192394247,-0.5468589412403921,-0.543424771133765,0.19808476076785494,-0.5736620068802363,-0.7128457826771644,-4.363395654279177
306,0.056649924897107164,-0.30522470435466764,-0.186971302985446,0.5296927543567308,-1.0651136630753726,-0.6095122021592831,-0.07049877805909122,-61.15392762775454
307,0.7833905092825955,-0.9811655311396816,0.4620608932518965,-0.2515388860444957,1.1941094030473725,-0.46440426230938764,-0.5975101946916416,-34.98251561861527
308,-0.7191533192424201,-0.2685306479058323,-2.151815401329305,-0.21113023882769444,0.8968393158655319,-0.8911922254152874,-0.987179527151184,10.373271490006484
309,-0.5297602037670388,-0.5017570435845365,0.32875110965968446,0.5132674331133561,-0.8084936028931876,0.9154021177020741,0.09707754934804039,-67.55101783822134
310,-0.23093453020867796,-0.2727235697476705,-0.05429486651781221,0.6962063648134184,-0.24574306408594432,-2.6968866429415717,1.8489560949453452,-29.938076094551775
311,-1.5137143926128271,1.9011906857530074,-0.7084067669104628,-1.803139676255945,0.02131164867194222,-0.060660813814620775,-1.5841359430054898,149.49984190639967
312,0.6218099622171964,-0.5624667758942676,0.9725544496267299,-1.5702247198904564,0.7077519354554754,0.632407739055521,-0.7271371758248686,-19.241933081797285
313,-0.20298063739565708,1.0964692338108837,-1.3192471945987674,-0.8000385643976464,1.2235688824186275,-0.6256772874962124,-0.0635245746153551,128.6078899240306
314,0.08658978747289992,-0.2030453860429927,-0.6039851867158206,-0.15567723539207948,0.57707212718054,0.37114587337130883,1.1677820616598074,4.307143045029665
315,1.9583474542205939,-2.5302875227463297,1.100959634998571,-1.2295495944524168,-0.9193845915864234,-0.2860042218801108,0.4966992232365217,-230.14897407024205
316,0.16865467196672768,0.07685188295876821,-0.6500025808234597,0.44194064956940904,-0.13125696709230472,-0.22485598180807856,-1.090399077442846,1.419911561361337
317,-0.535963445114048,0.6153674840130534,1.0859821161750323,0.8080577982811451,0.738810480887503,-0.9354387020445953,0.36728731340134063,74.00171573655729
318,-0.12791759148076653,0.3112501545435361,1.1195749114345768,-0.9555404406004258,0.5765569630557664,3.0788808084552377,-1.6064463202575725,44.528926108306635
319,0.23070090571868349,-0.17585440443207118,0.020886488295961788,-1.2601647651725802,-1.6431888111541673,1.6614701657280182,-0.6163614080394775,-71.2606990805662
320,0.7719201548366751,-1.6685992588781953,-0.17280173739646437,0.44130715169924584,2.8684030556667683,1.0587285298838789,-0.7331561971099966,-30.179232190972158
321,-0.5711789897827968,-0.2811002928859549,0.6408428612670098,0.5725827813561586,-1.0016200098949155,1.7976865268495226,1.3993554365860021,-57.04448813306499
322,-0.33381948975600995,0.5609194479412387,0.6969544045107356,1.1731246375866413,1.598647170504717,-0.29548031802916036,0.3696421921980939,99.83050141046883
323,-0.13845598398377382,0.38115838488277776,0.6731813512699584,-1.2242982362893657,0.7533416211045325,1.2897527540827456,-0.20902325728602528,56.1850908768424
324,-0.4937565831613125,0.07682189106025536,0.99626681944714,-1.556581898659751,0.47704082722312147,-1.2829922241885696,-0.4281151609659125,22.704207365259958
325,-0.1590452104000513,1.904136589573007,2.218780233448134,0.29562448874709507,-0.29983819627488056,1.6259589153620633,-1.5166425494207911,138.49208828378013
326,1.7041055162554912,-0.04889718347410554,-0.05240445057746945,1.2468917155347194,0.8451579711843216,-1.405189846803575,-0.062004009366031745,25.749434786977613
327,-0.47917423784528995,-0.3092123758512146,0.9755451271223592,-0.18565897666381712,-0.8392175232226385,0.33126343140356396,-1.1063349740060282,-53.560972307709335
328,0.19063559126502433,0.3113086734428849,1.0715431522348857,0.9413105807674833,0.19729226563120644,1.6999573745763805,-1.0325239035275395,31.26159736285223
329,0.14866745720211155,1.2187618516973167,1.490726136849952,-0.33708597111803934,1.5307508323436974,-0.213442870930208,-0.6134026635409398,148.92583923301714
330,0.11092258970986608,0.06752820468792384,-0.5443827245251827,-1.1509935774223028,-0.22577630048653566,-1.4247481862134568,0.37569801834567196,-2.617186357917465
331,-0.3427145165267695,-0.23458713337514692,-0.42064532276535904,-0.8022772692216189,0.00511345664246089,-1.4153707420504142,-0.16128571166600914,-18.175763632392925
332,0.7215625051261435,-0.7859860326349823,0.30381859560487573,-0.23086637384476896,2.3638724946193608,-1.3810446031537749,1.4532606633210343,21.223270690961556
333,-0.36927713924620315,-1.3659557112005343,0.26125053123385605,0.14338846734225108,0.6835693232004776,1.2119439853864005,-1.77623523289832,-82.95522250552135
334,-0.1755639454992155,0.7579218499236196,1.8486088332964115,0.6686548047579066,-0.7309562757154733,0.6855077387902041,0.09806753953894455,33.72283488423909
335,-0.5426737997340217,0.6380511014407572,-1.801057734152739,-0.7877837519082389,2.2313001461926323,0.5008444749444569,-0.620847598251116,128.00440351087184
336,-0.24125765461854246,0.6347214685617699,0.40981865692851255,0.6725737012027313,0.4891871301476635,1.1096998419562232,1.8998819348952156,66.78075548866272
337,0.5137859509122088,-1.377669367957091,0.5150352672086598,0.5150476863060479,1.053802052034903,-0.9378250399151228,3.852731490654721,-70.91588460069973
338,1.0035328978920242,0.812525822394198,-0.07201012158033385,0.36163602504763415,-1.1962066240806708,1.356240028570823,-0.6451197546051243,21.714319807278386
339,-0.6355578414044034,0.9153902755601617,-0.11676591579524663,1.7388513518533313,-0.8330560570007587,-0.5495402745955349,-0.3212427661179117,42.470713135591936
340,1.4412732890661155,-1.4301413779606327,0.13074057728609134,-1.4358621511794394,1.6324113039316352,-0.44004448669698376,1.1631637521549596,-54.773702138755674
341,-0.6771617115121117,-0.012246772846914623,0.07580455819372633,0.9751197334177512,0.6283455092642799,-0.8972543714858315,-0.14705738150213865,21.029968762100662
342,-1.081548003614395,-0.7563507452843033,-0.6465728842425266,1.6871416350725648,0.2034636358672231,-1.4222537095976742,0.8816397569494505,-52.05887181817491
343,-0.5554771191602547,-0.637739984251316,-0.6231405264247644,-0.6373871273065177,2.4553001399108942,-0.5309969550018176,1.1890165311075518,36.02182356738857
344,-0.09546424708907303,2.6930336639804966,-1.0040545968420103,-1.7762463334664518,0.18383451632250436,0.34980002456790754,-0.08059974929676088,217.14297079104276
345,0.3161559571827783,-0.3294477863470914,0.3350580290841175,0.46926758980852623,-0.3020454994898642,0.7318707042882956,-1.5355721232071058,-36.34656055865052
346,-0.38769991640856116,-1.1410085097527383,-0.8049664808525608,-0.41361566562964275,0.6954024745502987,-0.1115088271429437,-0.4776455826040052,-64.94068606730943
347,0.9218015019772522,2.98525900260341,-0.3135296861723979,0.4826878872092127,0.17521141890851205,0.3674816654743044,0.4200944904518413,239.7056807631434
348,0.6339190223180112,0.045571839903813784,2.1439440893253257,-2.025142586657607,0.21645858958197486,-0.6516003476058171,0.18645431476942764,11.140363807603304
349,1.6554071130882952,-0.1942691319785193,1.0487071264165635,-0.4835614838465371,0.2514736089405121,-0.7557915001583629,-0.6121669171548207,-6.4001048433842325
350,-0.3920126399191296,-0.47883745600840416,0.6934789119139937,1.0599363840466218,1.0971527117536957,-0.8627757640431206,0.6170059495766975,0.9280479555095837
351,-0.4930009346588328,0.28099186773503265,-0.20812225035727522,-0.5893647569442115,0.5883172064845765,-0.6226995198205938,0.8496020970210246,42.57297507937024
352,0.3686733088729012,0.14671368643332283,-0.8169356709872361,-0.3933388123273607,-0.16711808031685435,1.2065089665083568,0.028744822934817487,5.631163295138669
353,1.0519476177229186,1.4015985929464294,-1.503080301759818,-0.9980606273144129,0.4183982208886837,0.6504500925361392,-0.3839712719523516,124.30602928380021
354,0.609138120907177,-0.7355299425897666,1.091310120594269,-1.092312764672579,-0.9039076414647897,1.2360931752104374,-0.3164084496948019,-89.18091126179783
355,-0.09662367001488972,-1.7518288067517191,0.15805348992013185,-0.4159669279473586,-1.1543626682329844,-0.3899237065594453,-0.9457460606967811,-177.46312713440858
356,0.14488783309689118,1.0237095461069814,1.0450884740847535,0.02390304328495547,2.012270445700765,0.24930859564172886,-0.35141423571373254,150.5146373655049
357,-0.78489831308224,-0.6097829043193822,0.014688194729197093,0.648280433843859,1.196631486645651,-0.1340171666729177,-0.12094814860778157,-5.83632302336536
358,-0.6022120603617805,1.772251596669744,-0.45709625658627184,0.46877425607502377,-0.027514905050636255,1.66125921454787,-0.9983854391882915,137.7026888155113
359,-0.810252437014381,-1.6151318159055095,-0.7345915767980492,0.20056919723094285,-0.03564148229748357,1.1647393544571714,1.1486373494287152,-127.61931267038432
360,-1.1225448062444139,-1.1482632887526183,1.5379319184125528,-0.9175028210142636,0.8113965544915921,0.8187776437548606,1.0176614668435024,-61.449246766293356
361,0.7127120288613313,-0.6176416769336966,-1.8800100339077637,-1.8831502080585838,2.2816518365388427,-1.5350402475323597,-0.37231905293792283,31.517755554276434
362,-0.46770120131189136,-1.1196698946261439,1.1608267873785194,0.3465038817307158,-0.36244094140313216,-1.2946814757209058,-0.04692057887918407,-100.28904317938283
363,-0.23415337472333597,-0.13826430117118466,1.5230298564080254,-0.23413695694918055,0.4967141530112327,0.6476885381006925,1.5792128155073915,6.563752639904832
364,-0.14408755572161547,0.06447441481012024,-0.9393353938187543,-1.2096947428411076,0.4865016438262019,-1.9754665663538713,0.5999287299962045,22.069178737391766
365,-0.048088507330772585,0.5114995753618614,0.8155010224442626,-0.18315047105329468,-0.535316712567659,1.9351540400602292,-0.35667313417987123,21.288288932254304
